"gene","rho","pval","padj"
"Cdc73",0.0540440748023864,0.0458176252173918,0.63394336455996
"Clcn5",0.0540428560922868,0.0458225240768358,0.63394336455996
"Adgrl1",0.0540343688886336,0.0458566523866132,0.63394336455996
"Fam35a",0.0540338019275987,0.0458589329832879,0.63394336455996
"Golga4",0.0539110686047224,0.0463548784789382,0.638183694324321
"Traf3",0.0537430214290552,0.0470412393136007,0.64467142917041
"Tfb2m",0.0537256171471459,0.0471128097511136,0.64467142917041
"Zfp260",0.053685878516358,0.0472765672005905,0.644837209481112
"Usp8",0.0536531757400117,0.0474116892829279,0.644837209481112
"Ube2e2",0.0535423946601397,0.0478718300065488,0.648019297850306
"Atxn2",0.0535045468318269,0.048029891628395,0.648019297850306
"Ilk",0.0533636218260633,0.048622285469601,0.651700178950558
"Rab8b",0.0533580899736634,0.0486456636754804,0.651700178950558
"Tom1",0.0533380666293537,0.0487303633311068,0.651700178950558
"Atg7",0.0533348403145462,0.0487440223523716,0.651700178950558
"Map4k2",0.0532507125651019,0.0491013231135327,0.651700178950558
"Tmlhe",0.0532481307691442,0.0491123229466439,0.651700178950558
"Raf1",0.0532244687112977,0.0492132322394526,0.651700178950558
"Tbcd",0.0532114657345479,0.0492687587313517,0.651700178950558
"Abhd17b",0.0531984258618796,0.0493244955035799,0.651700178950558
"Asap3",0.0531558454924724,0.0495068663765203,0.651700178950558
"Rbm3",0.0530870834051031,0.0498025657982944,0.651700178950558
"Fxyd5",0.0530597158788512,0.0499206659771941,0.651700178950558
"Nav1",0.0530510194432688,0.0499582431270206,0.651700178950558
"Soat1",0.0530418871031674,0.0499977293099633,0.651700178950558
"Ube2o",0.0530167580491278,0.050106516610978,0.651700178950558
"Ppp3cc",0.0530012270575754,0.0501738515686571,0.651700178950558
"Grin1",0.0529933244682315,0.0502081424926626,0.651700178950558
"Plekha6",0.0529748784460835,0.0502882598513385,0.651700178950558
"Lyst",0.0529649503993591,0.0503314250271628,0.651700178950558
"Trappc12",0.052845599914658,0.0508527693104916,0.655169998838727
"BC003331",0.052827310607147,0.0509330581167632,0.655169998838727
"Ptprc",0.0528148359957816,0.0509878816173038,0.655169998838727
"Dcaf10",0.0527675006665324,0.0511963604597867,0.656598189470953
"M6pr",0.0526991431258938,0.0514986851182077,0.657609610774081
"Rab31",0.0526823475975399,0.0515731946319398,0.657609610774081
"Dnajc7",0.0526803267657704,0.051582165660009,0.657609610774081
"Zc3h7b",0.0525134277663467,0.0523275920956883,0.657609610774081
"Lcor",0.0524976930161526,0.052398330526243,0.657609610774081
"Cd300lf",0.0524716253711488,0.0525156981193879,0.657609610774081
"Tcte2",0.0524616620683044,0.0525606150874861,0.657609610774081
"Osbpl9",0.0524578244752492,0.0525779244369017,0.657609610774081
"Flrt2",0.0524219273270403,0.0527400680836508,0.657609610774081
"Taok1",0.0523902406275364,0.052883540265977,0.657609610774081
"Slc44a1",0.0523769569324957,0.0529437835057936,0.657609610774081
"Pip4k2b",0.0523586075898941,0.0530270943044682,0.657609610774081
"Mpp1",0.0523500094362862,0.0530661697939485,0.657609610774081
"Taf6l",0.052331110428096,0.0531521433994526,0.657609610774081
"Erc1",0.0523307981179545,0.0531535651073309,0.657609610774081
"Stab1",0.052325438291711,0.0531779692200631,0.657609610774081
"Man1a",0.0522777352161848,0.0533955808512554,0.657609610774081
"U2surp",0.0522751000720758,0.0534076234590452,0.657609610774081
"Dhx32",0.0522477959829878,0.053532536564494,0.657609610774081
"Nin",0.0522010190409059,0.053747102118511,0.657609610774081
"Kansl3",0.0521816396172379,0.0538362052984642,0.657609610774081
"Zfp810",0.0521808361176429,0.0538399023060698,0.657609610774081
"Cstf3",0.052167401757781,0.053901746934798,0.657609610774081
"Slc6a6",0.0521662131981442,0.0539072212804724,0.657609610774081
"Rela",0.0520833818695472,0.0542898747394268,0.65989098196788
"Arf3",0.0519740358281571,0.0547984817830752,0.664875104511916
"Ube2w",0.0519220596300747,0.0550416296021359,0.665242199548995
"Nfya",0.0519209547483826,0.0550468080426978,0.665242199548995
"Dcps",0.0518644859915496,0.0553120107177705,0.665242199548995
"Map4k3",0.0518498972001884,0.0553806988828703,0.665242199548995
"Wdr45b",0.0518411720657946,0.0554218132118982,0.665242199548995
"Acbd5",0.0518205630488503,0.0555190273267246,0.665242199548995
"Rnf19a",0.0517975437123346,0.0556277788394152,0.66536346817499
"Spaca6",0.0517165537726338,0.056011814158879,0.667262860939648
"Tcirg1",0.0517015258940422,0.0560833148758939,0.667262860939648
"Cntnap5b",0.0516624040981451,0.0562698075214663,0.667867327730706
"Exoc5",0.051649355564577,0.0563321241444963,0.667867327730706
"Taz",0.0515916861232054,0.0566082271043338,0.669963333413747
"Glod4",0.0515197095486066,0.0569544054941834,0.671051846911756
"Mkl2",0.0514112949437373,0.0574791555247603,0.671051846911756
"Ascc3",0.0514078299560865,0.0574959928127772,0.671051846911756
"Slc17a6",0.0513258326904322,0.0578956361440496,0.672581581079704
"Phf8",0.0513195885577125,0.0579261634460878,0.672581581079704
"Dph5",0.051260624258604,0.058215096847028,0.674774988539606
"Arntl",0.051168447188433,0.0586691731926625,0.677597036323912
"Dhdds",0.0511661652244062,0.0586804516082649,0.677597036323912
"Ikbkap",0.0511248862718379,0.0588847800728099,0.677597036323912
"3110062M04Rik",0.0510192022772844,0.0594106002889134,0.677597036323912
"Eapp",0.0510136961170987,0.0594381019655984,0.677597036323912
"Tmem30a",0.051006139913114,0.0594758601928992,0.677597036323912
"Stt3b",0.0509882210310477,0.0595654800264213,0.677597036323912
"Arhgap15",0.0509669098722423,0.0596722117238598,0.677597036323912
"Akap11",0.0509305260647913,0.0598547972833964,0.677597036323912
"Bcl2",0.0509106719629741,0.0599546265426725,0.677597036323912
"Arl5b",0.0508436158379509,0.0602928144085821,0.677597036323912
"Ube2n",0.0508318383859274,0.0603523750649505,0.677597036323912
"Fam234b",0.050771094478045,0.0606603418704677,0.677597036323912
"P2ry6",0.0507631334923987,0.0607007996822056,0.677597036323912
"Arrb2",0.0507208853084618,0.06091587933728,0.677597036323912
"Hdgf",0.0507051528097269,0.0609961322896457,0.677597036323912
"Dguok",0.050703559411807,0.0610042652387686,0.677597036323912
"Gtf2h5",0.0507022337445305,0.0610110323331277,0.677597036323912
"Grm8",0.0506894268053469,0.0610764395261876,0.677597036323912
"Psmc6",0.0506731164301356,0.0611598233401205,0.677597036323912
"Ifitm3",0.0506491699597739,0.0612824159196233,0.677597036323912
"Mirg",0.0505822341347667,0.0616261686350592,0.677597036323912
"Sla",0.0505744327749792,0.061666336505912,0.677597036323912
"Lamp2",0.0505486339883653,0.0617993242576704,0.677597036323912
"Sars",0.0505390812270019,0.0618486270093874,0.677597036323912
"Nucks1",0.050486368218374,0.0621212692103636,0.677597036323912
"Vac14",0.0504641146823122,0.06223666675367,0.677597036323912
"Mettl9",0.0504320953880581,0.0624030162044127,0.677597036323912
"Ears2",0.0504299561002374,0.0624141435004017,0.677597036323912
"Eif2ak3",0.0504200926233664,0.0624654686149759,0.677597036323912
"Camk2n1",0.0503686778067548,0.0627335732130797,0.677597036323912
"Dcaf13",0.0503463402233516,0.0628503492289928,0.677597036323912
"Zfp719",0.0503210258723041,0.0629829040755997,0.677597036323912
"Fgfr1op",0.0503132302671344,0.0630237710674886,0.677597036323912
"Ifnar1",0.0502968649678434,0.0631096342974388,0.677597036323912
"Pcyox1",0.0502139998843923,0.0635458834496377,0.677597036323912
"Cdc14b",0.0501594111020484,0.0638346274540779,0.677597036323912
"Blvrb",0.0501496770693025,0.0638862285636284,0.677597036323912
"Slc9a8",0.0501420024377381,0.0639269368320478,0.677597036323912
"Tbcel",0.0501229993342605,0.0640278263956435,0.677597036323912
"Pfdn5",0.0501203019305924,0.0640421578465396,0.677597036323912
"Fnta",0.0500935706752635,0.0641843255305792,0.677597036323912
"Chuk",0.050088613505871,0.0642107183606694,0.677597036323912
"Mynn",0.050071808235687,0.0643002591453485,0.677597036323912
"Ptpn6",0.0500664048075219,0.0643290712177333,0.677597036323912
"Rfc1",0.0500583964971099,0.064371792581177,0.677597036323912
"Dynlrb1",0.0500157628411284,0.0645996212613057,0.677597036323912
"Eno1",0.0500047205546501,0.0646587380507031,0.677597036323912
"Atp13a3",0.0500035767487544,0.0646648641613349,0.677597036323912
"Ndufb10",0.0499923545673643,0.0647249944270998,0.677597036323912
"Osbpl8",0.0499618880690303,0.0648884712916636,0.677597036323912
"Ppm1a",0.0499223896220883,0.0651009180892969,0.677597036323912
"Chid1",0.049919183113016,0.0651181897767419,0.677597036323912
"Eif4e",0.0498968100879356,0.0652388059635284,0.677597036323912
"2900076A07Rik",0.0498670365245724,0.0653996048928622,0.677597036323912
"Rrp1",0.0497743651456544,0.0659021883759622,0.677597036323912
"Med15",0.0497374955067501,0.0661030251755285,0.677597036323912
"Sec23a",0.0497353787224858,0.0661145710263991,0.677597036323912
"Ric8b",0.0497265693359261,0.0661626390347803,0.677597036323912
"Erap1",0.0497166270547619,0.0662169231749049,0.677597036323912
"1700030K09Rik",0.0496941482318975,0.0663397910589685,0.677597036323912
"Mtm1",0.0496835300378454,0.0663978946692874,0.677597036323912
"Ablim2",0.0496749602965368,0.0664448195115132,0.677597036323912
"Apaf1",0.0496570161225364,0.0665431637840098,0.677597036323912
"Dynll1",0.0496384573096219,0.0666450025696751,0.677597036323912
"Dus2",0.0496285211939846,0.0666995782327715,0.677597036323912
"Bzw2",0.0496195272798961,0.0667490104006743,0.677597036323912
"Gas7",0.0496005686996645,0.0668533088735888,0.677597036323912
"Rassf8",0.0495260500349763,0.0672645644243314,0.679384016841318
"Acyp2",0.0494998323593007,0.0674097488879434,0.67974015844255
"Cdc42bpb",0.0494762934129663,0.0675403188250177,0.679875986015741
"Lrrc29",0.0494143992061754,0.0678846365020045,0.681087390028409
"St7",0.0493850943206954,0.0680481620040242,0.681087390028409
"Parp11",0.0493343209377797,0.0683322507340832,0.681503994838273
"Fam172a",0.0493098346066465,0.0684696050908174,0.681503994838273
"Fbxl3",0.0492931848471411,0.068563130166055,0.681503994838273
"Epb41l1",0.0492785488409882,0.0686454301787395,0.681503994838273
"Arih2",0.0492461833770853,0.068827713034574,0.681503994838273
"Dhrs3",0.0492407938893693,0.0688581052753713,0.681503994838273
"Spata7",0.0492337271000255,0.0688979727956867,0.681503994838273
"Ccdc148",0.0492004097663351,0.069086188893269,0.681995549159333
"Rnf149",0.0491725517778814,0.0692438877784146,0.681995549159333
"Zfp639",0.0491713043220844,0.0692509562961968,0.681995549159333
"Colgalt1",0.0491049639910651,0.0696277173750532,0.68373610553106
"Por",0.0491044920098455,0.0696304038689354,0.68373610553106
"Setd1b",0.0490208853101496,0.0701076320784386,0.683930545205725
"Zc3h13",0.0489858601040162,0.0703083517405486,0.683930545205725
"Zfp800",0.0489729892210879,0.0703822294045026,0.683930545205725
"Pkd2",0.0489710908783285,0.0703931310957755,0.683930545205725
"Lacc1",0.0489415616155568,0.0705628882596225,0.683930545205725
"Tnpo1",0.0489406291878582,0.0705682540372544,0.683930545205725
"Atp1a1",0.048925841676265,0.0706533954166178,0.683930545205725
"mt-Co1",0.04891735755207,0.0707022820525912,0.683930545205725
"Stx5a",0.0488967289141728,0.0708212625778908,0.683930545205725
"Rpl41",0.0488888407563318,0.070866802712541,0.683930545205725
"Mapt",0.0488238491106517,0.0712429279499346,0.685223533375538
"Gsap",0.048816491813735,0.0712856095319327,0.685223533375538
"Scaf1",0.0488130639535315,0.0713055025836981,0.685223533375538
"Dennd1a",0.0487603002757491,0.0716122821821209,0.68575531689364
"Tmem9b",0.0487237871347632,0.0718252093967826,0.68575531689364
"Sbf2",0.0487034505352361,0.0719440271958111,0.68575531689364
"Zufsp",0.0486452515917649,0.0722849469341085,0.68575531689364
"Dcun1d2",0.0486077725888166,0.0725051913477728,0.68575531689364
"Ilkap",0.048582097281076,0.0726563881477712,0.68575531689364
"Zfp24",0.0485809470529385,0.0726631676419698,0.68575531689364
"Ccz1",0.0485658915300672,0.0727519532432703,0.68575531689364
"Zfp395",0.048543456636467,0.0728844210896895,0.68575531689364
"Slc16a11",0.0484913891434591,0.0731926158411686,0.68575531689364
"Vps37a",0.0484894916857116,0.0732038672395927,0.68575531689364
"Rab10",0.0484764220416078,0.0732814050079334,0.68575531689364
"Nars2",0.0484206794731389,0.073612860596115,0.68575531689364
"Ssu72",0.0484155433494074,0.0736434624529723,0.68575531689364
"Nuak2",0.0483851761653197,0.0738246074635193,0.68575531689364
"Jak1",0.0483587497022109,0.0739825414261233,0.68575531689364
"Rab11fip2",0.0483550295513844,0.074004796509701,0.68575531689364
"Zfp706",0.0483338768989859,0.0741314420935978,0.68575531689364
"Fmr1",0.048333718793153,0.0741323893738191,0.68575531689364
"Gtf2f2",0.0483246336369138,0.0741868390644669,0.68575531689364
"Ip6k1",0.0483229613225494,0.0741968652340564,0.68575531689364
"Smad2",0.0482969967675401,0.0743526747217017,0.68575531689364
"Eif4a1",0.0482694558033744,0.0745182357887143,0.68575531689364
"Csnk1d",0.0482380845048937,0.0747071891217071,0.68575531689364
"Ctnnbl1",0.048221563159488,0.0748068563424884,0.68575531689364
"Atp5b",0.0482100431315667,0.0748764166227109,0.68575531689364
"Whamm",0.0482047318502528,0.0749085049917383,0.68575531689364
"0610010F05Rik",0.0481837770423469,0.0750352139604121,0.68575531689364
"Nf1",0.0481830319119018,0.0750397228120568,0.68575531689364
"Cops2",0.0481725823285077,0.0751029774699444,0.68575531689364
"Bri3",0.0481677767474985,0.0751320817787179,0.68575531689364
"Grb2",0.0481647122701027,0.0751506461474291,0.68575531689364
"Ranbp10",0.0481059965631889,0.0755070645220771,0.68575531689364
"Thoc2",0.0480367241297228,0.0759293356513823,0.68575531689364
"Mllt10",0.0480291172001647,0.0759758230451235,0.68575531689364
"March7",0.0480240342423717,0.0760068988927066,0.68575531689364
"Usp14",0.0480069462533253,0.076111446250049,0.68575531689364
"Hmg20a",0.0479971780312733,0.076171262588222,0.68575531689364
"Tbcb",0.0479950449831388,0.0761843295400636,0.68575531689364
"Fech",0.0479849256827075,0.0762463447820896,0.68575531689364
"Copa",0.0479483210468943,0.076471016621957,0.68575531689364
"Shb",0.0479219474327054,0.0766332265241781,0.68575531689364
"Ctnnb1",0.0478854249577296,0.076858319211686,0.68575531689364
"Zfp397",0.0478824624625378,0.0768766010285401,0.68575531689364
"Pid1",0.0478302675842486,0.0771992813142587,0.68575531689364
"Cdc23",0.0478289888381972,0.0772072006194996,0.68575531689364
"Khsrp",0.0478278263618394,0.0772144004374933,0.68575531689364
"Fam126a",0.0478142142191831,0.0772987481573946,0.68575531689364
"Clcn4",0.0477676204238402,0.0775880347048005,0.68575531689364
"Shtn1",0.0477577909040243,0.077649175550559,0.68575531689364
"Snrnp48",0.0477573822343797,0.0776517183755005,0.68575531689364
"Gm43713",0.0477453363895737,0.077726700485648,0.68575531689364
"Nup98",0.0477384305381168,0.0777697140919537,0.68575531689364
"Ube2b",0.0477318844838055,0.0778105045504506,0.68575531689364
"Rplp0",0.0477227065798558,0.0778677241706575,0.68575531689364
"Rala",0.0477065835353548,0.0779683261276938,0.68575531689364
"Faf2",0.0476691630181225,0.0782022240315683,0.686916931402291
"Lars",0.0476037774677349,0.078612287386995,0.688725312613855
"Wwp1",0.047582458825264,0.0787463637726776,0.689005149170536
"Aaed1",0.0474705958351841,0.0794529373213084,0.691652339504821
"Lmtk2",0.0474435588573004,0.0796244846183465,0.691652339504821
"Parp8",0.0474201971212208,0.0797729549312333,0.691652339504821
"Gfm2",0.0474071630080131,0.0798558879741771,0.691652339504821
"Pias1",0.0474053564386421,0.0798673882778104,0.691652339504821
"Ywhae",0.04740400742507,0.079875976738359,0.691652339504821
"Tex2",0.0473648402640811,0.0801256605451366,0.691652339504821
"Camk1",0.0473485016261074,0.0802300035784233,0.691652339504821
"Clmp",0.0473405665998458,0.0802807186055159,0.691652339504821
"Kcnc1",0.0473207369082423,0.0804075695945732,0.691652339504821
"Adck1",0.0472794059533296,0.080672487425063,0.691652339504821
"Msmo1",0.0472337192985389,0.080966147295505,0.691652339504821
"Iqsec2",0.0472246955116612,0.0810242518414668,0.691652339504821
"Cdc42se2",0.0471998719326421,0.0811842663886482,0.691652339504821
"Trappc11",0.0471943007866379,0.0812202135721474,0.691652339504821
"Atg14",0.0471745612016782,0.0813476848709143,0.691652339504821
"Srbd1",0.047118603551179,0.0817099214374737,0.691652339504821
"Pikfyve",0.047105383860865,0.0817956884611562,0.691652339504821
"Wdr60",0.0471000525315264,0.0818302978231777,0.691652339504821
"Ccdc186",0.0470848635039655,0.0819289654159212,0.691652339504821
"Yars",0.0470825666174704,0.0819438943274528,0.691652339504821
"Mctp1",0.0470539637599935,0.0821299869873894,0.691652339504821
"Ascc2",0.0470507118301225,0.0821511659801056,0.691652339504821
"Slc29a1",0.0470296183405432,0.0822886499554064,0.691652339504821
"Il7r",0.0470245265535824,0.0823218653110971,0.691652339504821
"Mrc1",0.0470116595296492,0.082405849417921,0.691652339504821
"Ubap1",0.0469979082818964,0.0824956816153003,0.691652339504821
"Tceanc2",0.0469919154989389,0.0825348552181116,0.691652339504821
"Creb1",0.0469526834330216,0.0827916794729617,0.691815998428267
"Lrp6",0.0469491754931153,0.082814674920196,0.691815998428267
"Rfx3",0.0469419523558108,0.0828620407248799,0.691815998428267
"Glyr1",0.0469051895649317,0.0831034530889389,0.692361108549518
"Afg3l1",0.0468894813972463,0.0832067782511544,0.692361108549518
"Rabep1",0.0468809726136133,0.0832627907085991,0.692361108549518
"Tiam1",0.0468424010878929,0.0835170858998165,0.692361108549518
"Mad1l1",0.0468385368696858,0.0835425965895345,0.692361108549518
"Coq3",0.046828204831901,0.083610837314275,0.692361108549518
"Acvr1b",0.046750776494276,0.0841236698285742,0.692361108549518
"Ufd1",0.0467475525938281,0.0841450777742108,0.692361108549518
"Focad",0.0467405180042324,0.0841918054604927,0.692361108549518
"Hint3",0.0467353397056766,0.0842262160249001,0.692361108549518
